variant=baseline positional_encoding=rope total_steps=20000 batch_size=256 grad_accum_steps=16 micro_batch_size=16
step 102: loss=12.3369 step_s=0.632 elapsed_h=0.111
step 103: loss=10.9634 step_s=0.875 elapsed_h=0.111
step 104: loss=15.4228 step_s=0.285 elapsed_h=0.112
step 105: loss=16.2106 step_s=0.328 elapsed_h=0.112
step 106: loss=15.9607 step_s=0.369 elapsed_h=0.112
step 107: loss=15.2136 step_s=0.359 elapsed_h=0.112
step 108: loss=13.1983 step_s=0.412 elapsed_h=0.112
step 109: loss=10.5587 step_s=1.383 elapsed_h=0.112
step 110: loss=14.2122 step_s=0.452 elapsed_h=0.112
step 111: loss=12.0622 step_s=0.629 elapsed_h=0.113
step 112: loss=10.0799 step_s=2.838 elapsed_h=0.113
step 113: loss=12.7991 step_s=0.405 elapsed_h=0.114
step 114: loss=16.6234 step_s=0.301 elapsed_h=0.114
step 115: loss=9.9318 step_s=3.440 elapsed_h=0.115
step 116: loss=14.7615 step_s=0.357 elapsed_h=0.115
step 117: loss=10.6093 step_s=1.704 elapsed_h=0.115
step 118: loss=14.4748 step_s=0.448 elapsed_h=0.115
step 119: loss=15.1475 step_s=0.281 elapsed_h=0.115
step 120: loss=12.5190 step_s=0.526 elapsed_h=0.115
step 121: loss=14.4451 step_s=0.403 elapsed_h=0.116
step 122: loss=12.3557 step_s=0.519 elapsed_h=0.116
step 123: loss=10.5497 step_s=1.714 elapsed_h=0.116
step 124: loss=14.2183 step_s=0.525 elapsed_h=0.116
step 125: loss=14.9367 step_s=0.409 elapsed_h=0.116
step 126: loss=16.0434 step_s=0.351 elapsed_h=0.117
step 127: loss=9.9338 step_s=2.834 elapsed_h=0.117
step 128: loss=12.0172 step_s=0.630 elapsed_h=0.118
step 129: loss=14.6584 step_s=0.362 elapsed_h=0.118
step 130: loss=10.9038 step_s=1.377 elapsed_h=0.118
step 131: loss=14.6518 step_s=0.363 elapsed_h=0.118
step 132: loss=10.6507 step_s=1.707 elapsed_h=0.119
step 133: loss=11.8484 step_s=0.895 elapsed_h=0.119
step 134: loss=15.3935 step_s=0.571 elapsed_h=0.119
step 135: loss=15.1754 step_s=0.329 elapsed_h=0.119
step 136: loss=15.2746 step_s=0.359 elapsed_h=0.119
step 137: loss=10.3190 step_s=2.836 elapsed_h=0.120
step 138: loss=11.9593 step_s=0.879 elapsed_h=0.120
step 139: loss=9.8947 step_s=3.436 elapsed_h=0.121
step 140: loss=14.8871 step_s=0.294 elapsed_h=0.121
step 141: loss=9.9352 step_s=2.388 elapsed_h=0.122
step 142: loss=14.4437 step_s=0.267 elapsed_h=0.122
step 143: loss=10.0851 step_s=1.107 elapsed_h=0.122
step 144: loss=10.5518 step_s=1.381 elapsed_h=0.123
step 145: loss=10.4048 step_s=1.706 elapsed_h=0.123
step 146: loss=12.8170 step_s=0.401 elapsed_h=0.123
step 147: loss=12.8110 step_s=0.400 elapsed_h=0.123
step 148: loss=14.4006 step_s=0.404 elapsed_h=0.124
